Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.194-13.107.213.58-59926-443-6,192.168.0.194,59926,13.107.213.58,443,6,25/02/2026 03:48:07 PM,90152735,26,58,4917.0,67120.0,1440.0,0.0,189.1153846153847,427.325948374126,1460.0,0.0,1157.2413793103456,579.8471459304411,799.0550702649231,0.931752098258583,1086177.5301204817,6931065.370268381,4.4960355E7,0.0,4.5213308E7,1808532.3199999998,8989977.826607618,4.4960355E7,0.0,9.0123459E7,1581113.3157894737,8348342.689247276,4.5051842E7,0.0,0,0,0,0,532,1196,0.2883994589847995,0.6433526392737835,0.0,1460.0,847.4941176470589,701.044027955201,491462.72913165274,1,2,0,35,83,0,0,0,2.0,857.5833333333334,189.1153846153846,1157.2413793103449,0,0,0,71973,57,414106,13,2458,29,33560,65535,148,9,20,147747.0,148783.75204302385,252953.0,42541.0,4.49286205E7,44879.36029512899,4.4960355E7,4.4896886E7,NeedManualLabel
192.168.0.194-20.42.73.27-55105-443-6,192.168.0.194,55105,20.42.73.27,443,6,25/02/2026 03:47:31 PM,91701706,17,16,4436.0,6943.0,1440.0,0.0,260.9411764705882,448.4388852714821,1460.0,0.0,433.9374999999999,627.8481205673869,124.08711349383184,0.3598624435623913,2865678.3125,1.1055728994933745E7,4.5014041E7,0.0,9.1453134E7,5715820.875,1.538353375884207E7,4.524373E7,0.0,9.1470862E7,6098057.466666667,1.589507322180448E7,4.5262613E7,0.0,0,0,0,0,352,356,0.1853836830472925,0.1744787605150988,0.0,1460.0,334.6764705882353,536.332592457908,287652.64973262046,0,2,0,12,32,0,0,0,0.0,344.8181818181818,260.94117647058823,433.9375,0,0,0,11377,17,12185,8,2218,8,3471,65535,16384,10,20,718158.5,690800.1917056045,1206628.0,229689.0,4.50084085E7,7965.557890066458,4.5014041E7,4.5002776E7,NeedManualLabel
192.168.0.194-13.67.9.5-50811-443-6,192.168.0.194,50811,13.67.9.5,443,6,25/02/2026 03:47:28 PM,90593696,12,13,3490.0,7829.0,1440.0,0.0,290.8333333333333,471.9710764122065,1460.0,0.0,602.2307692307693,702.4750474626784,124.9424684030995,0.27595739111913486,3774737.333333333,1.2700323378568538E7,4.5015022E7,0.0,9.0376427E7,8216038.818181818,1.8215320663039956E7,4.5112031E7,0.0,9.0526692E7,7543891.0,1.757372976556646E7,4.5232291E7,0.0,0,0,0,0,252,296,0.1324595477371847,0.14349784338195012,0.0,1460.0,435.3461538461539,605.7777772290887,366966.7153846154,0,2,0,8,24,0,0,0,1.0,452.76,290.8333333333333,602.2307692307693,0,0,0,11317,13,59208,6,1745,6,3914,65535,16385,7,20,178462.0,115191.93729597572,259915.0,97009.0,4.50097515E7,7453.612580487397,4.5015022E7,4.5004481E7,NeedManualLabel
192.168.0.1-239.255.255.250-58421-1900-17,192.168.0.1,58421,239.255.255.250,1900,17,25/02/2026 03:47:41 PM,60015999,16,0,6996.0,0.0,460.0,380.0,437.25000000000006,24.02082429892862,0,0,0,0,116.56891689830907,0.26659557895553815,4001066.6000000006,1.5493184515769122E7,6.0005589E7,0.0,6.0015999E7,4001066.6000000006,1.5493184515769122E7,6.0005589E7,0.0,0,0,0,0,0,0,0,0,0,128,0,0.26659557895553815,0.0,380.0,460.0,433.88235294117646,27.08754869156024,733.735294117647,0,0,0,0,0,0,0,0,0.0,461.0,437.25,0.0,0,0,0,3498,8,672046,16,6996,0,0,0,0,15,8,5539.0,0.0,5539.0,5539.0,6.0005589E7,0.0,6.0005589E7,6.0005589E7,NeedManualLabel
192.168.0.194-199.165.136.100-57050-443-6,192.168.0.194,57050,199.165.136.100,443,6,25/02/2026 03:47:53 PM,91163354,4,4,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04387727989911385,0.0877545597982277,1.3023336285714285E7,1.588611417875487E7,3.0010484E7,272653.0,9.0890701E7,3.0296900333333332E7,17680.808701338676,3.0317301E7,3.0286014E7,9.0880515E7,3.0293505E7,26394.817919432593,3.0323914E7,3.0276524E7,0,0,0,0,80,128,0.04387727989911385,0.04387727989911385,0.0,1.0,0.5555555555555556,0.5270462766947298,0.27777777777777773,0,0,0,0,8,0,0,0,1.0,0.625,1.0,0.0,0,0,0,0,0,0,1,1,1,0,251,679,3,20,290599.6666666667,20106.552671538037,313430.0,275530.0,3.0006300666666668E7,3638.6058227476815,3.0010484E7,3.0003871E7,NeedManualLabel
192.168.0.194-35.186.224.35-57030-443-6,192.168.0.194,57030,35.186.224.35,443,6,25/02/2026 03:47:55 PM,90035514,4,4,112.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,1.2439535803616337,0.08885382716868812,1.2862216285714284E7,1.5994837855423018E7,2.99732E7,21151.0,9.0014363E7,3.0004787666666668E7,6464.499542372428,3.0012252E7,3.0001005E7,9.0007709E7,3.0002569666666668E7,27392.430566368756,3.0022793E7,2.9971396E7,1,0,0,0,80,80,0.04442691358434406,0.04442691358434406,0.0,28.0,15.555555555555555,14.757295747452437,217.7777777777778,0,0,0,4,8,0,0,0,1.0,17.5,28.0,0.0,0,0,0,0,0,0,1,37,1,0,250,1049,3,20,43377.333333333336,17304.758488153868,62007.0,27805.0,2.9961410333333332E7,11490.228471763881,2.99732E7,2.9950245E7,NeedManualLabel
192.168.0.125-239.255.255.250-54135-1900-17,192.168.0.125,54135,239.255.255.250,1900,17,25/02/2026 03:47:29 PM,119998901,2,0,202.0,0.0,101.0,101.0,101.0,0.0,0,0,0,0,1.683348750002302,0.016666819306953486,1.19998901E8,0.0,1.19998901E8,1.19998901E8,1.19998901E8,1.19998901E8,0.0,1.19998901E8,1.19998901E8,0,0,0,0,0,0,0,0,0,16,0,0.016666819306953486,0.0,101.0,101.0,101.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,151.5,101.0,0.0,0,0,0,0,0,0,2,202,0,0,0,0,1,8,0,0,0,0,1.19998901E8,0.0,1.19998901E8,1.19998901E8,NeedManualLabel
192.168.0.194-192.168.0.126-49341-22-6,192.168.0.194,49341,192.168.0.126,22,6,25/02/2026 03:47:59 PM,119993298,134,122,5856.0,8120.0,124.0,0.0,43.70149253731343,44.97652350869857,116.0,0.0,66.55737704918032,40.34910655361332,116.47317169330574,2.133452486654713,470561.952941177,1143809.9926167522,4123959.0,137.0,1.1998981E8,902179.0225563906,1462618.4996712303,4123959.0,11015.0,1.19990898E8,991660.314049587,1536128.081767023,4209616.0,3111.0,1,0,0,0,2680,2440,1.1167290359833264,1.0167234506713867,0.0,124.0,54.70817120622568,44.20562361886861,1954.137159533074,0,0,0,156,256,0,0,0,0.0,54.921875,43.701492537313435,66.55737704918033,0,0,0,633,7,595,5,244,5,338,252,1271,65,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.194-192.168.0.255-57621-57621-17,192.168.0.194,57621,192.168.0.255,57621,17,25/02/2026 03:48:02 PM,90009969,4,0,176.0,0.0,44.0,44.0,44.0,0.0,0,0,0,0,1.9553389691757366,0.04443952202672129,3.0003323E7,1658.123035241957,3.0005095E7,3.0001809E7,9.0009969E7,3.0003323E7,1658.123035241957,3.0005095E7,3.0001809E7,0,0,0,0,0,0,0,0,0,32,0,0.04443952202672129,0.0,44.0,44.0,44.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,55.0,44.0,0.0,0,0,0,0,0,0,1,58,0,0,0,0,3,8,0,0,0,0,3.0003323E7,1658.123035241957,3.0005095E7,3.0001809E7,NeedManualLabel
192.168.0.194-4.213.25.240-49475-443-6,192.168.0.194,49475,4.213.25.240,443,6,25/02/2026 03:47:08 PM,48072,1,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20.802130138126145,41.60426027625229,48072.0,0.0,48072.0,48072.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,20.802130138126145,20.802130138126145,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,255,8192,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.194-140.82.112.26-59199-443-6,192.168.0.194,59199,140.82.112.26,443,6,25/02/2026 03:48:03 PM,119999978,6,6,114.0,50.0,29.0,1.0,19.0,14.028542333400145,25.0,0.0,8.333333333333334,12.909944487358057,1.366666917222268,0.1000000183333367,1.090908890909091E7,1.7778671802048415E7,4.501383E7,272.0,1.19999978E8,2.39999956E7,2.0338411235309772E7,4.5299017E7,272.0,1.19731231E8,2.39462462E7,2.03041124373413E7,4.526991E7,285713.0,1,0,0,0,120,144,0.05000000916666835,0.05000000916666835,0.0,29.0,14.538461538461538,13.77567532897138,189.76923076923075,0,0,0,6,12,0,0,0,1.0,15.75,19.0,8.333333333333334,0,0,0,0,0,0,1,28,1,12,74,74,5,20,267109.75,13481.61680153138,285713.0,256080.0,2.973276425E7,1.7639610441584706E7,4.501383E7,1.4443713E7,NeedManualLabel
192.168.0.194-224.0.0.252-0-0-0,192.168.0.194,0,224.0.0.252,0,0,25/02/2026 03:48:01 PM,70504633,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.04255039523431035,3.52523165E7,4.929790298645658E7,7.0111198E7,393435.0,7.0504633E7,3.52523165E7,4.929790298645658E7,7.0111198E7,393435.0,0,0,0,0,0,0,0,0,0,0,0,0.04255039523431035,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7.0111198E7,0.0,7.0111198E7,7.0111198E7,NeedManualLabel
192.168.0.102-224.0.0.251-5353-5353-17,192.168.0.102,5353,224.0.0.251,5353,17,25/02/2026 03:45:35 PM,100037640,6,0,366.0,0.0,61.0,61.0,61.0,0.0,0,0,0,0,3.6586228943425696,0.05997742449741918,2.0007528E7,23893.548428393908,2.0034081E7,1.9972332E7,1.0003764E8,2.0007528E7,23893.548428393908,2.0034081E7,1.9972332E7,0,0,0,0,0,0,0,0,0,48,0,0.05997742449741918,0.0,61.0,61.0,61.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,71.16666666666667,61.0,0.0,0,0,0,0,0,0,1,73,0,0,0,0,5,8,0,0,0,0,2.0007528E7,23893.548428393908,2.0034081E7,1.9972332E7,NeedManualLabel
192.168.0.132-255.255.255.255-56700-56700-17,192.168.0.132,56700,255.255.255.255,56700,17,25/02/2026 03:47:15 PM,112438386,12,0,432.0,0.0,36.0,36.0,36.0,0.0,0,0,0,0,3.8421042436521637,0.10672511787922677,1.0221671454545453E7,1.652627576151186E7,6.0008633E7,5016514.0,1.12438386E8,1.0221671454545453E7,1.652627576151186E7,6.0008633E7,5016514.0,0,0,0,0,0,0,0,0,0,96,0,0.10672511787922677,0.0,36.0,36.0,36.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,39.0,36.0,0.0,0,0,0,0,0,0,1,39,0,0,0,0,11,8,0,0,0,0,1.0221671454545453E7,1.652627576151186E7,6.0008633E7,5016514.0,NeedManualLabel
192.168.0.194-142.251.43.46-65391-80-6,192.168.0.194,65391,142.251.43.46,80,6,25/02/2026 03:50:08 PM,129764,4,4,74.0,969.0,74.0,0.0,18.5,37.0,969.0,0.0,242.25,484.5,8037.668382602264,61.65038069110077,18537.714285714286,21080.754206260313,59171.0,226.0,113096.0,37698.66666666667,45861.74157544972,88906.0,405.0,106205.0,35401.666666666664,20996.64138221476,59171.0,19379.0,0,0,0,0,92,92,30.825190345550386,30.825190345550386,0.0,969.0,115.88888888888889,320.8513847735601,102945.61111111111,2,2,0,2,7,0,0,0,1.0,130.375,18.5,242.25,0,0,0,0,0,0,0,0,0,0,65535,1054,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.194-35.186.224.35-55242-443-6,192.168.0.194,55242,35.186.224.35,443,6,25/02/2026 03:47:55 PM,90084035,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.033302238293389054,0.06660447658677811,1.8016807E7,2.463666073237103E7,4.5005461E7,21545.0,9.006249E7,4.5031245E7,2552.6554800834365,4.503305E7,4.502944E7,9.0055357E7,4.50276785E7,951.0586206959064,4.5028351E7,4.5027006E7,0,0,0,0,60,96,0.033302238293389054,0.033302238293389054,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,252,1042,2,20,26328.5,3322.6947647955867,28678.0,23979.0,4.50049165E7,770.0392847121502,4.5005461E7,4.5004372E7,NeedManualLabel
68.183.90.120-192.168.0.194-443-57017-6,68.183.90.120,443,192.168.0.194,57017,6,25/02/2026 03:48:02 PM,99822278,7,5,55.0,3.0,27.0,0.0,7.857142857142857,13.082157969649241,1.0,0.0,0.6,0.5477225575051661,0.5810326227978889,0.12021364609611494,9074752.545454545,1.355163451043672E7,3.0007109E7,25460.0,9.9822278E7,1.6637046333333334E7,1.4791992578978354E7,3.0055889E7,51664.0,9.4863668E7,2.3715917E7,1.2545761561243355E7,3.0041134E7,4897357.0,0,0,0,0,188,100,0.07012462688940038,0.05008901920671456,0.0,27.0,4.538461538461538,9.98010842138321,99.60256410256409,0,0,0,2,12,0,0,0,0.0,4.916666666666667,7.857142857142857,0.6,0,0,0,0,0,0,1,11,1,0,252,252,2,20,3288177.3333333335,2818235.4126503225,4933150.0,34025.0,2.9977428666666668E7,25890.244114981484,3.0007109E7,2.9959488E7,NeedManualLabel
104.18.39.21-192.168.0.194-443-54319-6,104.18.39.21,443,192.168.0.194,54319,6,25/02/2026 03:47:52 PM,119993879,13,6,144.0,168.0,24.0,0.0,11.076923076923077,12.4529885199065,28.0,28.0,28.0,0.0,2.6001326284318216,0.15834141006475838,6666326.611111111,9677974.946135303,1.9992672E7,160.0,1.19993879E8,9999489.916666668,1.0411162403785856E7,1.9992672E7,20457.0,1.00000754E8,2.00001508E7,10482.238463228758,2.0013451E7,1.9987495E7,0,0,0,0,260,120,0.10833885951799258,0.050002550546765806,0.0,28.0,15.600000000000001,13.164545687485564,173.30526315789476,0,0,0,12,19,0,0,0,0.0,16.42105263157895,11.076923076923077,28.0,0,0,0,0,0,0,2,24,1,28,16,250,6,20,33805.6,18757.95753273794,65170.0,20989.0,1.9967399E7,25435.107115953,1.9992672E7,1.9922491E7,NeedManualLabel
192.168.0.132-224.0.0.251-5353-5353-17,192.168.0.132,5353,224.0.0.251,5353,17,25/02/2026 03:48:14 PM,117884821,47,0,11584.0,0.0,920.0,46.0,246.468085106383,279.02445358503513,0,0,0,0,98.26540772369667,0.3986942474977334,2562713.5000000005,5483080.380242064,2.706446E7,0.0,1.17884821E8,2562713.5000000005,5483080.380242064,2.706446E7,0.0,0,0,0,0,0,0,0,0,0,376,0,0.3986942474977334,0.0,46.0,920.0,260.5,292.65868581502707,85649.10638297872,0,0,0,0,0,0,0,0,0.0,266.0425531914894,246.46808510638297,0.0,0,0,0,3759,16,1036,3,891,0,0,0,0,46,8,7219624.666666667,375928.1878102962,7653707.0,7001401.0,1.2028243375000002E7,7993882.890455281,2.706446E7,6050979.0,NeedManualLabel
192.168.0.194-13.107.213.58-62297-443-6,192.168.0.194,62297,13.107.213.58,443,6,25/02/2026 03:49:09 PM,90266382,15,21,3642.0,10338.0,1440.0,0.0,242.79999999999998,443.4167984445979,1460.0,0.0,492.2857142857143,612.4439682825804,154.87493450219375,0.3988195738253916,2579039.4857142856,1.058677157803545E7,4.4967314E7,0.0,4.5275126E7,3233937.5714285714,1.2011727519531444E7,4.4967314E7,0.0,9.021884E7,4510942.0,1.3847539191340668E7,4.5042834E7,0.0,0,0,0,0,312,444,0.16617482242724652,0.2326447513981451,0.0,1460.0,377.83783783783775,551.4064095823774,304049.02852852846,1,2,0,18,35,0,0,0,1.0,388.3333333333333,242.8,492.2857142857143,0,0,0,13916,20,64858,7,1821,10,5169,65535,151,8,20,169339.0,195830.39462248958,307812.0,30866.0,4.4963852E7,4896.007352935655,4.4967314E7,4.496039E7,NeedManualLabel
192.168.0.194-192.200.0.104-57018-443-6,192.168.0.194,57018,192.200.0.104,443,6,25/02/2026 03:48:25 PM,107050940,5,5,3.0,170.0,1.0,0.0,0.6,0.5477225575051661,85.0,0.0,34.0,46.55641738793912,1.6160530678198624,0.09341347212831573,1.1894548888888888E7,1.4164660533083323E7,2.9964062E7,47343.0,1.06852941E8,2.671323525E7,4032662.949369756,2.9964062E7,2.1648998E7,1.06848028E8,2.6712007E7,4313617.19706049,3.0236365E7,2.1398743E7,0,0,0,0,100,136,0.046706736064157865,0.046706736064157865,0.0,85.0,15.818181818181817,34.20765464576074,1170.1636363636364,0,0,0,2,10,0,0,0,1.0,17.4,0.6,34.0,0,0,0,0,0,0,1,0,1,42,250,673,2,20,132739.0,94251.66946355203,224960.0,47343.0,2.658049625E7,4171172.803991972,2.9964062E7,2.1398743E7,NeedManualLabel
192.168.0.194-20.209.179.65-62299-443-6,192.168.0.194,62299,20.209.179.65,443,6,25/02/2026 03:49:11 PM,90765902,118,48,158010.0,8136.0,1440.0,0.0,1339.0677966101696,353.2081957604727,1460.0,0.0,169.49999999999994,451.096206184493,1830.4891632102108,1.8288806296443791,550096.3757575759,6876870.174119207,8.834709E7,0.0,9.0528548E7,773748.2735042735,8166195.896429275,8.834709E7,0.0,9.0520656E7,1925971.4042553194,1.2915504659391308E7,8.8584486E7,0.0,0,0,0,0,2372,972,1.3000476764941973,0.5288329531501819,0.0,1460.0,994.8862275449101,657.8037977812547,432705.83637544187,2,2,0,11,165,0,0,0,0.0,1000.8795180722891,1339.0677966101696,169.5,0,0,0,166146,120,87073,118,158010,48,8136,65535,49155,112,20,2181458.0,0.0,2181458.0,2181458.0,8.834709E7,0.0,8.834709E7,8.834709E7,NeedManualLabel
192.168.0.194-20.135.1.1-62298-443-6,192.168.0.194,62298,20.135.1.1,443,6,25/02/2026 03:49:10 PM,91978550,12,13,2645.0,12022.0,1420.0,0.0,220.41666666666666,430.8793246655523,1460.0,0.0,924.7692307692307,668.2458571820895,159.46109174367285,0.2718025017789474,3832439.583333333,1.8473960922160864E7,9.056352E7,0.0,9.1725692E7,8338699.2727272725,2.727123807847408E7,9.056352E7,0.0,9.1711212E7,7642601.0,2.6208137512425542E7,9.086371E7,0.0,0,0,0,0,252,272,0.13046520085389474,0.14133730092505264,0.0,1460.0,564.1153846153844,658.1049962991059,433102.18615384615,2,2,0,6,24,0,0,0,1.0,586.68,220.41666666666666,924.7692307692307,0,0,0,14667,14,17418,12,2645,13,12022,65535,2053,4,20,1162172.0,0.0,1162172.0,1162172.0,9.056352E7,0.0,9.056352E7,9.056352E7,NeedManualLabel
192.168.0.194-35.186.224.24-53076-443-6,192.168.0.194,53076,35.186.224.24,443,6,25/02/2026 03:48:28 PM,90167450,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03327142998942523,0.06654285997885045,1.803349E7,2.4622259377300482E7,4.500834E7,22366.0,9.0144547E7,4.50722735E7,58785.32225394363,4.5113841E7,4.5030706E7,9.0056859E7,4.50284295E7,3978.889857736703,4.5031243E7,4.5025616E7,0,0,0,0,60,96,0.03327142998942523,0.03327142998942523,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,252,1046,2,20,66478.5,62384.49577018315,110591.0,22366.0,4.5005795E7,3599.173516239527,4.500834E7,4.500325E7,NeedManualLabel
192.168.0.194-35.186.224.24-62191-443-6,192.168.0.194,62191,35.186.224.24,443,6,25/02/2026 03:48:28 PM,90184884,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.033264998156453805,0.06652999631290761,1.80369768E7,2.4622691390610322E7,4.5012306E7,23506.0,9.0160773E7,4.50803865E7,70264.49373972604,4.5130071E7,4.5030702E7,9.0067119E7,4.50335595E7,3185.5160492453965,4.5035812E7,4.5031307E7,0,0,0,0,60,96,0.033264998156453805,0.033264998156453805,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,252,1046,2,20,70635.5,66651.17808786278,117765.0,23506.0,4.5009751E7,3613.3156518632577,4.5012306E7,4.5007196E7,NeedManualLabel
192.168.0.194-35.186.224.24-64564-443-6,192.168.0.194,64564,35.186.224.24,443,6,25/02/2026 03:48:28 PM,90121812,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03328827875764415,0.0665765575152883,1.80243624E7,2.4632211896824338E7,4.5007992E7,23506.0,9.0097701E7,4.50488505E7,25665.854836728115,4.5066999E7,4.5030702E7,9.0062805E7,4.50314025E7,135.0573952066306,4.5031498E7,4.5031307E7,0,0,0,0,60,96,0.03328827875764415,0.03328827875764415,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,252,1076,2,20,41256.5,25102.997838903622,59007.0,23506.0,4.5007594E7,562.8569978244918,4.5007992E7,4.5007196E7,NeedManualLabel
192.168.0.194-35.186.224.22-56965-443-6,192.168.0.194,56965,35.186.224.22,443,6,25/02/2026 03:48:28 PM,90073291,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.033306210605761034,0.06661242121152207,1.80146582E7,2.4640370780606534E7,4.5013223E7,17726.0,9.0053339E7,4.50266695E7,6052.12694017566,4.5030949E7,4.502239E7,9.0051341E7,4.50256705E7,10612.965678828892,4.5033175E7,4.5018166E7,0,0,0,0,60,96,0.033306210605761034,0.033306210605761034,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,252,1076,2,20,19838.0,2986.8190437319768,21950.0,17726.0,4.50068315E7,9038.945983907637,4.5013223E7,4.500044E7,NeedManualLabel
192.168.0.194-151.101.2.250-57843-443-6,192.168.0.194,57843,151.101.2.250,443,6,25/02/2026 03:48:29 PM,90093681,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03329867274487319,0.06659734548974638,1.80187362E7,2.4637304719709978E7,4.5014134E7,20979.0,9.0067785E7,4.50338925E7,16894.90232289018,4.5045839E7,4.5021946E7,9.0072702E7,4.5036351E7,5202.891695970617,4.504003E7,4.5032672E7,0,0,0,0,60,96,0.03329867274487319,0.03329867274487319,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,255,299,2,20,26342.0,7584.427335006909,31705.0,20979.0,4.50075505E7,9310.474987883272,4.5014134E7,4.5000967E7,NeedManualLabel
192.168.0.132-255.255.255.255-52567-9999-17,192.168.0.132,52567,255.255.255.255,9999,17,25/02/2026 03:48:42 PM,100047055,5,0,290.0,0.0,58.0,58.0,58.0,0.0,0,0,0,0,2.8986360468081744,0.04997648356565818,2.501176375E7,51439.54549679349,2.5088917E7,2.4985192E7,1.00047055E8,2.501176375E7,51439.54549679349,2.5088917E7,2.4985192E7,0,0,0,0,0,0,0,0,0,40,0,0.04997648356565818,0.0,58.0,58.0,58.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,69.6,58.0,0.0,0,0,0,0,0,0,1,72,0,0,0,0,4,8,0,0,0,0,2.501176375E7,51439.54549679349,2.5088917E7,2.4985192E7,NeedManualLabel
192.168.0.194-74.125.24.188-63946-5228-6,192.168.0.194,63946,74.125.24.188,5228,6,25/02/2026 03:48:37 PM,90200664,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03325917866857388,0.06651835733714775,1.80401328E7,2.4623358637349408E7,4.5014934E7,54556.0,9.0144703E7,4.50723515E7,7620.4897808474225,4.507774E7,4.5066963E7,9.0137858E7,4.5068929E7,793.3738084913064,4.506949E7,4.5068368E7,0,0,0,0,60,96,0.03325917866857388,0.03325917866857388,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,250,1046,2,20,58681.0,5833.630944789017,62806.0,54556.0,4.50136705E7,1786.8588360584056,4.5014934E7,4.5012407E7,NeedManualLabel
192.168.0.194-74.125.24.188-57301-5228-6,192.168.0.194,57301,74.125.24.188,5228,6,25/02/2026 03:48:37 PM,90181467,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03326625857616621,0.06653251715233242,1.80362934E7,2.461887920351715E7,4.5005761E7,51881.0,9.0129586E7,4.5064793E7,3385.6272683211896,4.5067187E7,4.5062399E7,9.0124829E7,4.50624145E7,9116.727729838158,4.5068861E7,4.5055968E7,0,0,0,0,60,96,0.03326625857616621,0.03326625857616621,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,253,1046,2,20,59869.0,4569.32402002747,63100.0,56638.0,4.5004924E7,1183.6967517062806,4.5005761E7,4.5004087E7,NeedManualLabel
192.168.0.125-239.255.255.251-0-0-0,192.168.0.125,0,239.255.255.251,0,0,25/02/2026 03:48:49 PM,79310046,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.025217486319450626,7.9310046E7,0.0,7.9310046E7,7.9310046E7,7.9310046E7,7.9310046E7,0.0,7.9310046E7,7.9310046E7,0,0,0,0,0,0,0,0,0,0,0,0.025217486319450626,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7.9310046E7,0.0,7.9310046E7,7.9310046E7,NeedManualLabel
